flow_id,anomaly_score
normal_1bisr_flows_flow_537,-0.8454936672396514
normal_1bisr_flows_flow_52,-1.0404455100797918
normal_1bisr_flows_flow_2310,1.573952305137368
normal_1bisr_flows_flow_977,1.7193584888381963
normal_1bisr_flows_flow_1741,1.8940374578210424
normal_1bisr_flows_flow_599,1.6490899044797516
normal_1bisr_flows_flow_909,1.377713036745547
normal_1bisr_flows_flow_108,1.91414126165634
normal_1bisr_flows_flow_2301,1.3953942875829455
normal_1bisr_flows_flow_993,1.2444061974989324
normal_1bisr_flows_flow_1823,1.3822624031266741
normal_1bisr_flows_flow_1751,0.513213470514188
normal_1bisr_flows_flow_369,0.5118913123523043
normal_1bisr_flows_flow_975,0.424292443037217
normal_1bisr_flows_flow_1462,-0.17580832015653414
normal_1bisr_flows_flow_1152,-0.2609445827931154
normal_1bisr_flows_flow_1065,2.2278666551529227
normal_1bisr_flows_flow_1557,1.3147772058922271
normal_1bisr_flows_flow_1025,1.204901600223252
normal_1bisr_flows_flow_101,1.079028096098284
normal_1bisr_flows_flow_2220,1.914882657666908
normal_1bisr_flows_flow_112,0.7794205464168158
normal_1bisr_flows_flow_2111,1.4381403247509184
normal_1bisr_flows_flow_1565,1.0156643674279167
normal_1bisr_flows_flow_356,0.4864553430884655
normal_1bisr_flows_flow_1236,1.3176929553293633
normal_1bisr_flows_flow_2295,1.705878593722872
normal_1bisr_flows_flow_812,-0.5837052606123905
normal_1bisr_flows_flow_755,2.333948846457872
normal_1bisr_flows_flow_632,0.4579841901763473
normal_1bisr_flows_flow_2491,-1.7107698416115227
normal_1bisr_flows_flow_782,-3.9684314042517315
normal_1bisr_flows_flow_1625,1.1810889569913456
normal_1bisr_flows_flow_160,0.5740731947550728
normal_1bisr_flows_flow_530,1.8658726936442918
normal_1bisr_flows_flow_620,0.8431973560771837
normal_1bisr_flows_flow_2094,1.7310251337591467
normal_1bisr_flows_flow_497,1.9645970696037693
normal_1bisr_flows_flow_1045,1.7793925660775471
normal_1bisr_flows_flow_2587,-0.2385877166665864
normal_1bisr_flows_flow_760,-1.4863363681656665
normal_1bisr_flows_flow_1498,0.9241809663533616
normal_1bisr_flows_flow_2757,1.6038910065665561
normal_1bisr_flows_flow_2082,-17.977502902348206
normal_1bisr_flows_flow_2101,1.2012049566176017
normal_1bisr_flows_flow_1466,1.3280472708430295
normal_1bisr_flows_flow_1689,1.8377166653685322
normal_1bisr_flows_flow_786,-2.062465226199862
normal_1bisr_flows_flow_2163,1.126437645254498
normal_1bisr_flows_flow_493,0.24713922135128996
normal_1bisr_flows_flow_1838,-0.605529671244426
normal_1bisr_flows_flow_773,1.905079210208271
normal_1bisr_flows_flow_2113,1.8650819707951598
normal_1bisr_flows_flow_1979,1.9022689549582026
normal_1bisr_flows_flow_80,0.9148693685085902
normal_1bisr_flows_flow_1988,0.6362690907361639
normal_1bisr_flows_flow_991,2.1893292147926218
normal_1bisr_flows_flow_766,1.3269519755721717
normal_1bisr_flows_flow_1748,1.195736528148558
normal_1bisr_flows_flow_1638,1.2159646916915676
normal_1bisr_flows_flow_2772,1.0496914307980205
normal_1bisr_flows_flow_897,1.669719141247981
normal_1bisr_flows_flow_2208,0.5041464317711188
normal_1bisr_flows_flow_2224,2.2289579253400404
normal_1bisr_flows_flow_594,1.5045037325157296
normal_1bisr_flows_flow_698,1.7574961549746888
normal_1bisr_flows_flow_1120,2.0791974745071684
normal_1bisr_flows_flow_2199,1.7293169243138493
normal_1bisr_flows_flow_2721,2.2265741524824136
normal_1bisr_flows_flow_585,1.5314187962072197
normal_1bisr_flows_flow_1205,1.3146373986002402
normal_1bisr_flows_flow_1183,-2.0844713680901066
normal_1bisr_flows_flow_2424,1.7144177297092256
normal_1bisr_flows_flow_1254,1.6167145071362654
normal_1bisr_flows_flow_1593,1.6030305214623866
normal_1bisr_flows_flow_119,-0.4766745416868048
normal_1bisr_flows_flow_178,1.2598634438123781
normal_1bisr_flows_flow_2354,1.0531320217983478
normal_1bisr_flows_flow_2018,1.099960589403139
normal_1bisr_flows_flow_448,0.4960332324551189
normal_1bisr_flows_flow_981,1.5523495624343013
normal_1bisr_flows_flow_890,1.6143912783299754
normal_1bisr_flows_flow_2688,1.22186562785879
normal_1bisr_flows_flow_892,0.38267000475840973
normal_1bisr_flows_flow_845,1.3794773818439126
normal_1bisr_flows_flow_2241,1.9930612932837448
normal_1bisr_flows_flow_86,1.5679871401886771
normal_1bisr_flows_flow_125,2.240010473450951
normal_1bisr_flows_flow_362,1.1360868974059883
normal_1bisr_flows_flow_584,0.052700812637823446
normal_1bisr_flows_flow_1070,1.3980375451893394
normal_1bisr_flows_flow_2189,-0.3020936391615976
normal_1bisr_flows_flow_2399,1.5625145636405477
normal_1bisr_flows_flow_1916,0.7962806517242029
normal_1bisr_flows_flow_203,1.8697566968609465
normal_1bisr_flows_flow_1318,0.5368341737568869
normal_1bisr_flows_flow_476,1.212023686103322
normal_1bisr_flows_flow_1849,-0.8965772358894242
normal_1bisr_flows_flow_1101,1.4800244070770532
normal_1bisr_flows_flow_1303,-0.6786146181869128
normal_1bisr_flows_flow_1289,0.8268764073578723
normal_1bisr_flows_flow_481,1.3057825429832235
normal_1bisr_flows_flow_2728,0.9243944123339531
normal_1bisr_flows_flow_978,1.581808744692836
normal_1bisr_flows_flow_2294,1.6998208596732525
normal_1bisr_flows_flow_1698,1.1549381222917816
normal_1bisr_flows_flow_110,2.0695580664360307
normal_1bisr_flows_flow_1325,0.42664908064531915
normal_1bisr_flows_flow_236,-0.04856159733049026
normal_1bisr_flows_flow_1340,1.1070242246431974
normal_1bisr_flows_flow_2261,0.704347344351703
normal_1bisr_flows_flow_1364,1.4474877750548387
normal_1bisr_flows_flow_884,-0.615868150039347
normal_1bisr_flows_flow_668,1.0976048206719327
normal_1bisr_flows_flow_871,1.9179071380403059
normal_1bisr_flows_flow_2215,0.14199310422537792
normal_1bisr_flows_flow_2191,1.2133491629375612
normal_1bisr_flows_flow_2739,2.3813634691175594
normal_1bisr_flows_flow_385,-2.228239826717214
normal_1bisr_flows_flow_1941,-2.7374611741423394
normal_1bisr_flows_flow_1888,0.13481161269297104
normal_1bisr_flows_flow_2571,2.4793105430992455
normal_1bisr_flows_flow_2144,1.8573542875777491
normal_1bisr_flows_flow_2452,-0.033775850785303874
normal_1bisr_flows_flow_2765,1.7680558027960842
normal_1bisr_flows_flow_2006,1.601996645903398
normal_1bisr_flows_flow_1469,1.5110624906878627
normal_1bisr_flows_flow_2544,0.17754856069277025
normal_1bisr_flows_flow_2401,-4.237045844511698
normal_1bisr_flows_flow_2762,1.526563488951922
normal_1bisr_flows_flow_1159,1.6015729561746355
normal_1bisr_flows_flow_384,0.018912370735705508
normal_1bisr_flows_flow_2362,1.8250760066561043
normal_1bisr_flows_flow_1984,1.272755648722466
normal_1bisr_flows_flow_708,0.6849542368929065
normal_1bisr_flows_flow_1872,1.7701746392831126
normal_1bisr_flows_flow_1301,1.9948930710939408
normal_1bisr_flows_flow_1766,2.2697278664504665
normal_1bisr_flows_flow_1427,-0.1667995952631145
normal_1bisr_flows_flow_1148,0.023114270207003074
normal_1bisr_flows_flow_2030,1.5172657445833693
normal_1bisr_flows_flow_1881,1.2224066805266602
normal_1bisr_flows_flow_800,0.33989335059041537
normal_1bisr_flows_flow_2495,-0.07356715130399039
normal_1bisr_flows_flow_2123,0.0852026147277627
normal_1bisr_flows_flow_416,1.5353367312926878
normal_1bisr_flows_flow_1455,1.7466779832366512
normal_1bisr_flows_flow_612,1.2238020218956933
normal_1bisr_flows_flow_365,1.6227639928102064
normal_1bisr_flows_flow_2808,1.6880244241162075
normal_1bisr_flows_flow_2791,-1.5020467003151055
normal_1bisr_flows_flow_591,0.2053568072823566
normal_1bisr_flows_flow_70,0.7719803923152142
normal_1bisr_flows_flow_718,1.6371217907513085
normal_1bisr_flows_flow_795,1.0885110768033712
normal_1bisr_flows_flow_2812,0.24607521588620784
normal_1bisr_flows_flow_1040,1.539923270360589
normal_1bisr_flows_flow_2718,2.1985500403879428
normal_1bisr_flows_flow_511,1.5829649415711344
normal_1bisr_flows_flow_2472,0.7720517358954169
normal_1bisr_flows_flow_1154,1.853968025225754
normal_1bisr_flows_flow_634,0.8021628678756656
normal_1bisr_flows_flow_1858,1.6305459761925363
normal_1bisr_flows_flow_188,1.5731125915087887
normal_1bisr_flows_flow_1447,2.219230708242776
normal_1bisr_flows_flow_2288,1.986416407452225
normal_1bisr_flows_flow_1587,0.8418092746359491
normal_1bisr_flows_flow_371,1.5877364426681027
normal_1bisr_flows_flow_669,0.6687099594095685
normal_1bisr_flows_flow_958,0.9754898459952983
normal_1bisr_flows_flow_2590,0.7583393255412432
normal_1bisr_flows_flow_772,1.4683172902425667
normal_1bisr_flows_flow_127,0.9700384744501491
normal_1bisr_flows_flow_666,1.3570817540060318
normal_1bisr_flows_flow_2631,1.8436973159813874
normal_1bisr_flows_flow_2180,1.9524504390734876
normal_1bisr_flows_flow_2637,-0.7732523087287859
normal_1bisr_flows_flow_650,0.686119689284169
normal_1bisr_flows_flow_1753,0.7471675423136617
normal_1bisr_flows_flow_1281,-0.4298374428152272
normal_1bisr_flows_flow_406,1.8700388129006171
normal_1bisr_flows_flow_20,1.6850388755236736
normal_1bisr_flows_flow_1174,-17.8633183840048
normal_1bisr_flows_flow_1380,0.4143307444768425
normal_1bisr_flows_flow_2092,1.419349988393492
normal_1bisr_flows_flow_2586,1.022896540408567
normal_1bisr_flows_flow_1866,0.9314228034237146
normal_1bisr_flows_flow_2784,2.193839170430266
normal_1bisr_flows_flow_1969,-0.6864267833007887
normal_1bisr_flows_flow_1756,1.3731140056200388
normal_1bisr_flows_flow_1369,0.20622922899164564
normal_1bisr_flows_flow_2014,0.31368948975267585
normal_1bisr_flows_flow_1426,1.227920334578755
normal_1bisr_flows_flow_2727,-0.7310871778698811
normal_1bisr_flows_flow_1124,1.0023175788363403
normal_1bisr_flows_flow_409,1.9766349266296857
normal_1bisr_flows_flow_2671,0.7640069520145687
normal_1bisr_flows_flow_2369,1.2002592373268044
normal_1bisr_flows_flow_1336,1.1186705822692034
normal_1bisr_flows_flow_1199,1.8659896657089803
normal_1bisr_flows_flow_885,2.0330579050578024
normal_1bisr_flows_flow_689,-0.019713513196819576
normal_1bisr_flows_flow_587,2.0772610342087887
normal_1bisr_flows_flow_739,0.13775402863063846
normal_1bisr_flows_flow_2373,-0.16483091899581837
normal_1bisr_flows_flow_1606,2.157958756012505
normal_1bisr_flows_flow_1612,1.8579550243105984
normal_1bisr_flows_flow_2280,0.988412432070362
normal_1bisr_flows_flow_1091,0.3863840179929525
normal_1bisr_flows_flow_96,1.8842275756510674
normal_1bisr_flows_flow_538,1.4222484693999036
normal_1bisr_flows_flow_69,2.330400592452037
normal_1bisr_flows_flow_162,2.1691947976522954
normal_1bisr_flows_flow_2167,1.025944986440578
normal_1bisr_flows_flow_163,1.744629590905049
normal_1bisr_flows_flow_2477,-2.325517498618268
normal_1bisr_flows_flow_174,2.4054002484451473
normal_1bisr_flows_flow_2526,1.0503708217424617
normal_1bisr_flows_flow_2043,1.4308972533215183
normal_1bisr_flows_flow_1077,1.7377375618251278
normal_1bisr_flows_flow_912,1.6762487324828612
normal_1bisr_flows_flow_2826,1.5784076185264269
normal_1bisr_flows_flow_1079,2.4733494097661435
normal_1bisr_flows_flow_1905,1.1506585587729887
normal_1bisr_flows_flow_1658,1.5338683068148953
normal_1bisr_flows_flow_213,1.459230371049557
normal_1bisr_flows_flow_769,1.8847474497321173
normal_1bisr_flows_flow_1005,1.2437586946670365
normal_1bisr_flows_flow_2626,-0.027497609887745966
normal_1bisr_flows_flow_2042,2.1416243213739676
normal_1bisr_flows_flow_1094,1.218643639863103
normal_1bisr_flows_flow_946,1.6983963825261412
normal_1bisr_flows_flow_2759,1.9840610205644396
normal_1bisr_flows_flow_2049,2.1509850509867476
normal_1bisr_flows_flow_2555,-1.194450987158973
normal_1bisr_flows_flow_721,1.6467299479992619
normal_1bisr_flows_flow_1841,1.330300583242547
normal_1bisr_flows_flow_1018,2.175927009315842
normal_1bisr_flows_flow_655,0.7672742329026221
normal_1bisr_flows_flow_2242,0.6762986209221253
normal_1bisr_flows_flow_1290,1.1184255865075272
normal_1bisr_flows_flow_1278,1.6664936859175157
normal_1bisr_flows_flow_2777,1.6678579288019364
normal_1bisr_flows_flow_2397,1.6214732152488978
normal_1bisr_flows_flow_465,-0.6908969871110457
normal_1bisr_flows_flow_2429,2.230416621291596
normal_1bisr_flows_flow_2273,-3.624509881577893
normal_1bisr_flows_flow_357,0.6575682572873518
normal_1bisr_flows_flow_1738,2.2852506932510437
normal_1bisr_flows_flow_980,1.4396390958001746
normal_1bisr_flows_flow_523,0.9619660296723396
normal_1bisr_flows_flow_1964,-17.899698889943068
normal_1bisr_flows_flow_644,-0.34489508784565714
normal_1bisr_flows_flow_1273,1.0826109022111723
normal_1bisr_flows_flow_1023,1.5846713708214395
normal_1bisr_flows_flow_2249,1.7735215642799176
normal_1bisr_flows_flow_395,1.179102505285897
normal_1bisr_flows_flow_2730,2.0882806571858623
normal_1bisr_flows_flow_106,2.4603748763880446
normal_1bisr_flows_flow_1760,0.12306965296767203
normal_1bisr_flows_flow_2439,1.5968134190185026
normal_1bisr_flows_flow_1877,1.9780420938126042
normal_1bisr_flows_flow_1256,1.4302050819863439
normal_1bisr_flows_flow_1451,1.6348717018158538
normal_1bisr_flows_flow_1703,1.8381897845682147
normal_1bisr_flows_flow_2546,1.0494482498867228
normal_1bisr_flows_flow_2334,1.0506827104303795
normal_1bisr_flows_flow_2312,-0.10833639851497878
normal_1bisr_flows_flow_445,1.4289836871774355
normal_1bisr_flows_flow_1012,1.5974624863580118
normal_1bisr_flows_flow_564,0.9887133395707224
normal_1bisr_flows_flow_932,0.29554233086855675
normal_1bisr_flows_flow_2291,2.1673168856506493
normal_1bisr_flows_flow_949,-0.4951372514424577
normal_1bisr_flows_flow_789,1.336892612519705
normal_1bisr_flows_flow_1918,0.333025903912187
normal_1bisr_flows_flow_2340,1.34018535429621
normal_1bisr_flows_flow_1932,-0.1514500044445981
normal_1bisr_flows_flow_1834,0.584736007923425
normal_1bisr_flows_flow_1288,1.5818403442421811
normal_1bisr_flows_flow_1765,0.02482530595975163
normal_1bisr_flows_flow_1978,1.1076372854527392
normal_1bisr_flows_flow_996,1.3616170667786776
normal_1bisr_flows_flow_1293,0.14482521285631833
normal_1bisr_flows_flow_2053,1.4112318936379609
normal_1bisr_flows_flow_1138,0.7506059637587441
normal_1bisr_flows_flow_1511,1.2020690889979164
normal_1bisr_flows_flow_2466,0.6536883410660437
normal_1bisr_flows_flow_1521,-0.6320297369375396
normal_1bisr_flows_flow_1898,-0.4531776189726031
normal_1bisr_flows_flow_1189,1.428036976533349
normal_1bisr_flows_flow_895,1.3982603211113087
normal_1bisr_flows_flow_1220,1.7240193589991009
normal_1bisr_flows_flow_2063,0.5456906398169963
normal_1bisr_flows_flow_542,1.3559557719658812
normal_1bisr_flows_flow_2213,1.5244050477544988
normal_1bisr_flows_flow_1721,1.8695027744907975
normal_1bisr_flows_flow_1526,1.7320518036156045
normal_1bisr_flows_flow_473,1.0394191851596588
normal_1bisr_flows_flow_1232,0.8539373597239432
normal_1bisr_flows_flow_2377,1.0398126586813419
normal_1bisr_flows_flow_2742,0.5742418999790289
normal_1bisr_flows_flow_671,-0.0637455215168643
normal_1bisr_flows_flow_1973,1.5101545303605235
normal_1bisr_flows_flow_429,-0.9204738503894987
normal_1bisr_flows_flow_2829,2.180390189993659
normal_1bisr_flows_flow_1214,1.6247369034881842
normal_1bisr_flows_flow_860,1.8628732020304142
normal_1bisr_flows_flow_100,1.5008944516084455
normal_1bisr_flows_flow_745,1.5400365739178028
normal_1bisr_flows_flow_1607,-17.863811310254178
normal_1bisr_flows_flow_1541,1.4981779276157
normal_1bisr_flows_flow_2176,0.6197216905401604
normal_1bisr_flows_flow_2255,0.7882480249164701
normal_1bisr_flows_flow_920,1.7375176567446147
normal_1bisr_flows_flow_1313,1.6761733804794972
normal_1bisr_flows_flow_673,2.0197636390814466
normal_1bisr_flows_flow_2333,1.0003291199764135
normal_1bisr_flows_flow_2290,0.3943013887844984
normal_1bisr_flows_flow_2431,1.673849671507213
normal_1bisr_flows_flow_1701,-0.25773407427436723
normal_1bisr_flows_flow_576,0.14279417085259638
normal_1bisr_flows_flow_1033,2.3627742440036457
normal_1bisr_flows_flow_2194,0.6197751891997143
normal_1bisr_flows_flow_1684,0.6904283618047486
normal_1bisr_flows_flow_1442,1.8505281657918147
normal_1bisr_flows_flow_468,1.5108543522839568
normal_1bisr_flows_flow_1017,2.136623750266068
normal_1bisr_flows_flow_402,1.4440878099568408
normal_1bisr_flows_flow_1457,1.735118729806004
normal_1bisr_flows_flow_2389,0.34311875475395937
normal_1bisr_flows_flow_134,0.8037903545648817
normal_1bisr_flows_flow_2675,0.27166677498212266
normal_1bisr_flows_flow_2008,1.5258486258340724
normal_1bisr_flows_flow_2600,1.7415469748800376
normal_1bisr_flows_flow_715,2.1591975923481357
normal_1bisr_flows_flow_181,1.7026444440260207
normal_1bisr_flows_flow_2416,1.127120354558059
normal_1bisr_flows_flow_2735,1.674983422028447
normal_1bisr_flows_flow_2398,2.33612081753472
normal_1bisr_flows_flow_905,1.609897502243399
normal_1bisr_flows_flow_2395,1.259860686363453
normal_1bisr_flows_flow_2267,1.260975568745664
normal_1bisr_flows_flow_1341,0.34621212412920954
normal_1bisr_flows_flow_601,2.471276691384304
normal_1bisr_flows_flow_1227,1.380700260660518
normal_1bisr_flows_flow_915,2.0420315468138313
normal_1bisr_flows_flow_2120,0.5568911882216128
normal_1bisr_flows_flow_1413,1.4230671790965346
normal_1bisr_flows_flow_2114,0.6039360882133735
normal_1bisr_flows_flow_840,0.6656823726104051
normal_1bisr_flows_flow_1068,1.192342801177574
normal_1bisr_flows_flow_2823,1.513758529968129
normal_1bisr_flows_flow_1951,1.7516802252360435
normal_1bisr_flows_flow_1123,-4.681390712258434
normal_1bisr_flows_flow_1897,1.7302077846844384
normal_1bisr_flows_flow_2732,0.8722022848495499
normal_1bisr_flows_flow_1088,1.3391051001589176
normal_1bisr_flows_flow_985,2.2253220861182115
normal_1bisr_flows_flow_2433,1.8315858475934021
normal_1bisr_flows_flow_1125,1.1967059157598783
normal_1bisr_flows_flow_1397,0.3474789625311132
normal_1bisr_flows_flow_2624,0.9520476883258198
normal_1bisr_flows_flow_2592,1.3959056721535603
normal_1bisr_flows_flow_626,-3.6861825379736217
normal_1bisr_flows_flow_502,1.270363345539522
normal_1bisr_flows_flow_618,2.3648589539631644
normal_1bisr_flows_flow_2079,1.0015217620273233
normal_1bisr_flows_flow_2344,1.256298140655673
normal_1bisr_flows_flow_1164,2.2000745662372196
normal_1bisr_flows_flow_1382,1.8351685922847878
normal_1bisr_flows_flow_2178,1.1697631828359079
normal_1bisr_flows_flow_2343,1.842643724656483
normal_1bisr_flows_flow_1736,0.7702795523924237
normal_1bisr_flows_flow_2662,1.2301989238486328
normal_1bisr_flows_flow_802,2.3427341050993675
normal_1bisr_flows_flow_140,0.5352116945580008
normal_1bisr_flows_flow_2001,1.290957760380934
normal_1bisr_flows_flow_2705,1.2147812697903646
normal_1bisr_flows_flow_696,-1.9471616134860597
normal_1bisr_flows_flow_521,1.8496663766187567
normal_1bisr_flows_flow_566,-1.5713635401851036
normal_1bisr_flows_flow_2815,1.4083679198102743
normal_1bisr_flows_flow_681,1.9900165570977322
normal_1bisr_flows_flow_92,2.154393823203492
normal_1bisr_flows_flow_1967,0.3568790730816147
normal_1bisr_flows_flow_2145,1.5255723398755379
normal_1bisr_flows_flow_1635,1.3999946577538083
normal_1bisr_flows_flow_2226,1.691043780821758
normal_1bisr_flows_flow_1163,1.974721373584316
normal_1bisr_flows_flow_2426,1.4926675036977883
normal_1bisr_flows_flow_2755,1.799483671003685
normal_1bisr_flows_flow_449,2.038746958323401
normal_1bisr_flows_flow_184,-2.5618564199790796
normal_1bisr_flows_flow_2187,0.8968219530462136
normal_1bisr_flows_flow_2298,1.5744312848806032
normal_1bisr_flows_flow_370,-9.036846947806808
normal_1bisr_flows_flow_2162,0.6581760906900342
normal_1bisr_flows_flow_1959,-2.1013675682341955
normal_1bisr_flows_flow_1223,1.850501682955155
normal_1bisr_flows_flow_2232,2.3588740302054987
normal_1bisr_flows_flow_25,1.9474187291907015
normal_1bisr_flows_flow_787,-1.1980199725898046
normal_1bisr_flows_flow_1906,1.72889807488653
normal_1bisr_flows_flow_561,-0.32547836936180374
normal_1bisr_flows_flow_793,2.2401158783174537
normal_1bisr_flows_flow_1783,0.9394907343611862
normal_1bisr_flows_flow_2660,-0.14319880841333088
normal_1bisr_flows_flow_2265,1.8717934494142412
normal_1bisr_flows_flow_49,1.360677382947216
normal_1bisr_flows_flow_1151,1.8723000142429385
normal_1bisr_flows_flow_434,1.4592933528180652
normal_1bisr_flows_flow_814,1.1486571042811988
normal_1bisr_flows_flow_1119,1.5340356418572583
normal_1bisr_flows_flow_1456,2.1925096259651866
normal_1bisr_flows_flow_439,1.8622851399402407
normal_1bisr_flows_flow_2316,0.15976237916476066
normal_1bisr_flows_flow_1673,-0.42620315297310185
normal_1bisr_flows_flow_1623,1.8502761687625764
normal_1bisr_flows_flow_624,0.20688321893464945
normal_1bisr_flows_flow_889,1.6261762832724855
normal_1bisr_flows_flow_1449,0.779922154124904
normal_1bisr_flows_flow_389,1.1856142018304183
normal_1bisr_flows_flow_1771,-1.047161040662104
normal_1bisr_flows_flow_647,1.7142835270201147
normal_1bisr_flows_flow_1041,1.9871015534269247
normal_1bisr_flows_flow_274,-16.462158835682374
normal_1bisr_flows_flow_2540,0.9837014762776732
normal_1bisr_flows_flow_687,0.7506883887942308
normal_1bisr_flows_flow_136,2.141853319648334
normal_1bisr_flows_flow_2023,2.0430590492731824
normal_1bisr_flows_flow_911,1.4506377855681194
normal_1bisr_flows_flow_79,0.5967742737744288
normal_1bisr_flows_flow_867,1.0596908910132754
normal_1bisr_flows_flow_2121,0.34183469574387004
normal_1bisr_flows_flow_349,0.891311468184881
normal_1bisr_flows_flow_2287,-3.894204405315719
normal_1bisr_flows_flow_2164,0.5043088595534186
normal_1bisr_flows_flow_1659,1.7631065583813097
normal_1bisr_flows_flow_2835,0.5368010967725638
normal_1bisr_flows_flow_1668,0.8941067961820863
normal_1bisr_flows_flow_2330,-0.08391260057939576
normal_1bisr_flows_flow_2810,0.8927237349569452
normal_1bisr_flows_flow_1076,1.4050179708253836
normal_1bisr_flows_flow_375,1.533582446166946
normal_1bisr_flows_flow_1914,-3.139240508869534
normal_1bisr_flows_flow_1302,1.104177263595318
normal_1bisr_flows_flow_2795,0.7159415646665082
normal_1bisr_flows_flow_1416,1.6335460851299786
normal_1bisr_flows_flow_2352,0.7667338547032614
normal_1bisr_flows_flow_1688,1.9898847932560386
normal_1bisr_flows_flow_693,1.9604054876689645
normal_1bisr_flows_flow_2246,0.9278584047056881
normal_1bisr_flows_flow_791,1.7485063763644177
normal_1bisr_flows_flow_2234,0.6820258610091798
normal_1bisr_flows_flow_2270,1.8845041149518522
normal_1bisr_flows_flow_659,1.2622949834821497
normal_1bisr_flows_flow_1974,0.5978929616820778
normal_1bisr_flows_flow_2786,0.9451382185891077
normal_1bisr_flows_flow_2566,0.8584921729774919
normal_1bisr_flows_flow_2522,-0.27356717566968314
normal_1bisr_flows_flow_2715,1.0636901148473328
normal_1bisr_flows_flow_2447,1.55897403737751
normal_1bisr_flows_flow_1687,1.2133010120050756
normal_1bisr_flows_flow_487,2.134566447732624
normal_1bisr_flows_flow_2110,1.2705912618557136
normal_1bisr_flows_flow_604,0.010173488217134263
normal_1bisr_flows_flow_806,0.9477656530361003
normal_1bisr_flows_flow_2703,1.2923480590625331
normal_1bisr_flows_flow_1998,2.004182625605381
normal_1bisr_flows_flow_597,1.6675757987228224
normal_1bisr_flows_flow_797,-0.36280091584760044
normal_1bisr_flows_flow_703,2.050481578033583
normal_1bisr_flows_flow_1184,0.42926846348925096
normal_1bisr_flows_flow_378,-0.9834983808482036
normal_1bisr_flows_flow_1075,0.5135466340594235
normal_1bisr_flows_flow_1139,-0.9070527423500891
normal_1bisr_flows_flow_2083,0.7660111083429513
normal_1bisr_flows_flow_2824,-0.4081514372181232
normal_1bisr_flows_flow_583,1.4946945475125233
normal_1bisr_flows_flow_1099,0.7115848092540489
normal_1bisr_flows_flow_856,1.799073304684157
normal_1bisr_flows_flow_1867,2.2533207966018836
normal_1bisr_flows_flow_1518,-0.5797321684171948
normal_1bisr_flows_flow_711,1.6270154262697645
normal_1bisr_flows_flow_2459,-0.26729094323704317
normal_1bisr_flows_flow_209,0.9116440651751248
normal_1bisr_flows_flow_1490,0.5123303064521281
normal_1bisr_flows_flow_1185,2.1727737802123386
normal_1bisr_flows_flow_674,2.1073770606534197
normal_1bisr_flows_flow_2308,1.658062594020663
normal_1bisr_flows_flow_433,1.1997004518686367
normal_1bisr_flows_flow_234,-0.4087373131699792
normal_1bisr_flows_flow_2319,2.0069658056177673
normal_1bisr_flows_flow_2155,0.6316064578555256
normal_1bisr_flows_flow_2582,0.23102283190496564
normal_1bisr_flows_flow_2692,2.4070660408806646
