flow_id,anomaly_score
normal_1bisr_flows_flow_620,0.016371334222647037
normal_1bisr_flows_flow_2094,0.007027038605375716
normal_1bisr_flows_flow_497,0.0048813135857576385
normal_1bisr_flows_flow_1045,0.004715978108720664
normal_1bisr_flows_flow_2587,0.011953994125478281
normal_1bisr_flows_flow_760,0.011541235323919501
normal_1bisr_flows_flow_1498,0.006903306570513435
normal_1bisr_flows_flow_2757,0.005149354819713053
normal_1bisr_flows_flow_2082,0.003978604503373267
normal_1bisr_flows_flow_2101,0.009267988674485816
normal_1bisr_flows_flow_1466,0.008442222349515164
normal_1bisr_flows_flow_1689,0.010125639825547988
normal_1bisr_flows_flow_786,0.030366651328898316
normal_1bisr_flows_flow_2163,0.008937967203067495
normal_1bisr_flows_flow_493,0.018265299145953852
normal_1bisr_flows_flow_1838,0.019388396504385636
normal_1bisr_flows_flow_773,0.004850171185798092
normal_1bisr_flows_flow_2113,0.005455358280851082
normal_1bisr_flows_flow_1979,0.005247140036636764
normal_1bisr_flows_flow_80,0.00922117134605253
normal_1bisr_flows_flow_1988,0.010683288362009455
normal_1bisr_flows_flow_991,0.004953563318033558
normal_1bisr_flows_flow_766,0.0024919816283104986
normal_1bisr_flows_flow_1748,0.013107424176097228
normal_1bisr_flows_flow_1638,0.014854139911372478
normal_1bisr_flows_flow_2772,0.010846803127526186
normal_1bisr_flows_flow_897,0.005869720774462898
normal_1bisr_flows_flow_2208,0.008971914823084397
normal_1bisr_flows_flow_2224,0.0035843724565672646
normal_1bisr_flows_flow_594,0.01113291680706688
normal_1bisr_flows_flow_698,0.00861492260117973
normal_1bisr_flows_flow_1120,0.00758171384812906
normal_1bisr_flows_flow_2199,0.00835483126805346
normal_1bisr_flows_flow_2721,0.0034649707732429223
normal_1bisr_flows_flow_585,0.014798339896421863
normal_1bisr_flows_flow_1205,0.0140877646977531
normal_1bisr_flows_flow_1183,0.024245721286540383
normal_1bisr_flows_flow_2424,0.013445273050820822
normal_1bisr_flows_flow_1254,0.007905767690487793
normal_1bisr_flows_flow_1593,0.0064024697420885434
normal_1bisr_flows_flow_119,0.019250940224066756
normal_1bisr_flows_flow_178,0.003354230857369187
normal_1bisr_flows_flow_2354,0.00402082658257834
normal_1bisr_flows_flow_2018,0.014309274123845986
normal_1bisr_flows_flow_448,0.01416310090435619
normal_1bisr_flows_flow_981,0.007847704184871854
normal_1bisr_flows_flow_890,0.007723146534789478
normal_1bisr_flows_flow_2688,0.008199651356526672
normal_1bisr_flows_flow_892,0.009972953568916209
normal_1bisr_flows_flow_845,0.009463738739035232
normal_1bisr_flows_flow_2241,0.003774699352990678
normal_1bisr_flows_flow_86,0.010816618633969396
normal_1bisr_flows_flow_125,0.003832787530700188
normal_1bisr_flows_flow_362,0.020738641130657612
normal_1bisr_flows_flow_584,0.020559184279582025
normal_1bisr_flows_flow_1070,0.002791381455271923
normal_1bisr_flows_flow_2189,0.00860479570199366
normal_1bisr_flows_flow_2399,0.007705881712694735
normal_1bisr_flows_flow_1916,0.020725666874920102
normal_1bisr_flows_flow_203,0.006043865352117983
normal_1bisr_flows_flow_1318,0.008150938070914914
normal_1bisr_flows_flow_476,0.007781964483096509
normal_1bisr_flows_flow_1849,0.02354577613573731
normal_1bisr_flows_flow_1101,0.009211397579130205
normal_1bisr_flows_flow_1303,0.011331757648428682
normal_1bisr_flows_flow_1289,0.005123943149965053
normal_1bisr_flows_flow_481,0.011180224327860996
normal_1bisr_flows_flow_2728,0.006916482521491963
normal_1bisr_flows_flow_978,0.004729851335147958
normal_1bisr_flows_flow_2294,0.009683921047889978
normal_1bisr_flows_flow_1698,0.007641411803570642
normal_1bisr_flows_flow_110,0.009616259914509378
normal_1bisr_flows_flow_1325,0.010176772204956802
normal_1bisr_flows_flow_236,0.012809904505848839
normal_1bisr_flows_flow_1340,0.014176035083425128
normal_1bisr_flows_flow_2261,0.019528824060608064
normal_1bisr_flows_flow_1364,0.006970597219302842
normal_1bisr_flows_flow_884,0.005836938367703882
normal_1bisr_flows_flow_668,0.00690113999327157
normal_1bisr_flows_flow_871,0.008985662452211836
normal_1bisr_flows_flow_2215,0.013483131584490394
normal_1bisr_flows_flow_2191,0.004486171689084623
normal_1bisr_flows_flow_2739,0.003008304681433116
normal_1bisr_flows_flow_385,0.02565746463795943
normal_1bisr_flows_flow_1941,0.011060310787073285
normal_1bisr_flows_flow_1888,0.010855552748884053
normal_1bisr_flows_flow_2571,0.004995116479587639
normal_1bisr_flows_flow_2144,0.0027699814512487687
normal_1bisr_flows_flow_2452,0.004042485434421667
normal_1bisr_flows_flow_2765,0.003838100824635501
normal_1bisr_flows_flow_2006,0.009063859752106664
normal_1bisr_flows_flow_1469,0.013407138160462578
normal_1bisr_flows_flow_2544,0.01511271893912809
normal_1bisr_flows_flow_2401,0.015667717679869478
normal_1bisr_flows_flow_2762,0.004020482145164563
normal_1bisr_flows_flow_1159,0.006032670156578247
normal_1bisr_flows_flow_384,0.0168771740675008
normal_1bisr_flows_flow_2362,0.009361170692677351
normal_1bisr_flows_flow_1984,0.00695522238587988
normal_1bisr_flows_flow_708,0.005774064533159877
normal_1bisr_flows_flow_1872,0.008846284463798648
normal_1bisr_flows_flow_1301,0.008379401872001068
normal_1bisr_flows_flow_1766,0.002809260397522411
normal_1bisr_flows_flow_1427,0.010440794270102013
normal_1bisr_flows_flow_1148,0.003737529137860967
normal_1bisr_flows_flow_2030,0.01757808338062609
normal_1bisr_flows_flow_1881,0.010339604200994426
normal_1bisr_flows_flow_800,0.01709696099952014
normal_1bisr_flows_flow_2495,0.013879293418976939
normal_1bisr_flows_flow_2123,0.011294673597262543
normal_1bisr_flows_flow_416,0.006819614481341489
normal_1bisr_flows_flow_1455,0.014162858674920235
normal_1bisr_flows_flow_612,0.012391051636769176
normal_1bisr_flows_flow_365,0.01249823004078604
normal_1bisr_flows_flow_2808,0.0030218216298531753
normal_1bisr_flows_flow_2791,0.02191945757344333
normal_1bisr_flows_flow_591,0.018400573601369066
normal_1bisr_flows_flow_70,0.009316038464419606
normal_1bisr_flows_flow_718,0.011988903470109336
normal_1bisr_flows_flow_795,0.012678219091478269
normal_1bisr_flows_flow_2812,0.01276326292406897
normal_1bisr_flows_flow_1040,0.0019092976949755824
normal_1bisr_flows_flow_2718,0.005392544500673289
normal_1bisr_flows_flow_511,0.010022700081298307
normal_1bisr_flows_flow_2472,0.01949745911347386
normal_1bisr_flows_flow_1154,0.005619235835791066
normal_1bisr_flows_flow_634,0.006150923923854784
normal_1bisr_flows_flow_1858,0.010298211854967057
normal_1bisr_flows_flow_188,0.011884249681828385
normal_1bisr_flows_flow_1447,0.006595480548948362
normal_1bisr_flows_flow_2288,0.006840867501511268
normal_1bisr_flows_flow_1587,0.018717365996391618
normal_1bisr_flows_flow_371,0.019203405918938092
normal_1bisr_flows_flow_669,0.018406860253042306
normal_1bisr_flows_flow_958,0.0035808170023557493
normal_1bisr_flows_flow_2590,0.011327837782992815
normal_1bisr_flows_flow_772,0.01000439681136013
normal_1bisr_flows_flow_127,0.007714767996933673
normal_1bisr_flows_flow_666,0.010925949161675733
normal_1bisr_flows_flow_2631,0.004462854312804981
normal_1bisr_flows_flow_2180,0.005587099539474945
normal_1bisr_flows_flow_2637,0.013149788101212945
normal_1bisr_flows_flow_650,0.0158501652898121
normal_1bisr_flows_flow_1753,0.01962506970773057
normal_1bisr_flows_flow_1281,0.020908348786530518
normal_1bisr_flows_flow_406,0.008282659564655266
normal_1bisr_flows_flow_20,0.015397700849733832
normal_1bisr_flows_flow_1174,0.0031154725225961554
normal_1bisr_flows_flow_1380,0.017971221614437337
normal_1bisr_flows_flow_2092,0.006720096159582805
normal_1bisr_flows_flow_2586,0.00789947043828429
normal_1bisr_flows_flow_1866,0.006530290452305801
normal_1bisr_flows_flow_2784,0.003838368785322315
normal_1bisr_flows_flow_1969,0.008979073819001619
normal_1bisr_flows_flow_1756,0.009280785001466126
normal_1bisr_flows_flow_1369,0.017241001945180186
normal_1bisr_flows_flow_2014,0.012631569784245896
normal_1bisr_flows_flow_1426,0.01139775615038273
normal_1bisr_flows_flow_2727,0.032429759303803464
normal_1bisr_flows_flow_1124,0.009038081614825135
normal_1bisr_flows_flow_409,0.0072023656756835756
normal_1bisr_flows_flow_2671,0.00927524405496388
normal_1bisr_flows_flow_2369,0.009881477712705875
normal_1bisr_flows_flow_1336,0.014785185884124566
normal_1bisr_flows_flow_1199,0.005594718921172437
normal_1bisr_flows_flow_885,0.006292868509954426
normal_1bisr_flows_flow_689,0.00481690624294826
normal_1bisr_flows_flow_587,0.004178305602110978
normal_1bisr_flows_flow_739,0.012609802564897677
normal_1bisr_flows_flow_2373,0.015914983422669424
normal_1bisr_flows_flow_1606,0.00879218051290958
normal_1bisr_flows_flow_1612,0.007606162222047094
normal_1bisr_flows_flow_2280,0.007395491997827202
normal_1bisr_flows_flow_1091,0.02166527125908103
normal_1bisr_flows_flow_96,0.0074648494308771
normal_1bisr_flows_flow_538,0.005179784489895237
normal_1bisr_flows_flow_69,0.0052794930328096375
normal_1bisr_flows_flow_162,0.0027132423777974104
normal_1bisr_flows_flow_2167,0.013057537404063064
normal_1bisr_flows_flow_163,0.003779307472340374
normal_1bisr_flows_flow_2477,0.010349712619786315
normal_1bisr_flows_flow_174,0.00477502724590944
normal_1bisr_flows_flow_2526,0.009295680885903941
normal_1bisr_flows_flow_2043,0.008111705721342469
normal_1bisr_flows_flow_1077,0.006742661837918895
normal_1bisr_flows_flow_912,0.009712060934790287
normal_1bisr_flows_flow_2826,0.006963364468686723
normal_1bisr_flows_flow_1079,0.0032369562236319437
normal_1bisr_flows_flow_1905,0.003549226861616812
normal_1bisr_flows_flow_1658,0.012716468425700685
normal_1bisr_flows_flow_213,0.0032928745481514677
normal_1bisr_flows_flow_769,0.008200322555819978
normal_1bisr_flows_flow_1005,0.004458931820770854
normal_1bisr_flows_flow_2626,0.01442857050694946
normal_1bisr_flows_flow_2042,0.004867309810295791
normal_1bisr_flows_flow_1094,0.011484341744871581
normal_1bisr_flows_flow_946,0.00503226629885772
normal_1bisr_flows_flow_2759,0.009718635052478997
normal_1bisr_flows_flow_2049,0.00511276021721756
normal_1bisr_flows_flow_2555,0.021729451940368762
normal_1bisr_flows_flow_721,0.006001589642880176
normal_1bisr_flows_flow_1841,0.012774447571861785
normal_1bisr_flows_flow_1018,0.004317601417128534
normal_1bisr_flows_flow_655,0.014787201258784704
normal_1bisr_flows_flow_2242,0.01189912580564787
normal_1bisr_flows_flow_1290,0.02058401728163702
normal_1bisr_flows_flow_1278,0.006482970187173239
normal_1bisr_flows_flow_2777,0.004213030744316636
normal_1bisr_flows_flow_2397,0.012990389276527929
normal_1bisr_flows_flow_465,0.011469110978165989
normal_1bisr_flows_flow_2429,0.0051862576113028604
normal_1bisr_flows_flow_2273,0.026010046794055518
normal_1bisr_flows_flow_357,0.01590995587177302
normal_1bisr_flows_flow_1738,0.005842420110739825
normal_1bisr_flows_flow_980,0.0066704285750334436
normal_1bisr_flows_flow_523,0.0074436087342613115
normal_1bisr_flows_flow_1964,0.0026159057282646205
normal_1bisr_flows_flow_644,0.011021604511515971
normal_1bisr_flows_flow_1273,0.013931347467773152
normal_1bisr_flows_flow_1023,0.015975886121412153
normal_1bisr_flows_flow_2249,0.005531090907099045
normal_1bisr_flows_flow_395,0.009608534918054894
normal_1bisr_flows_flow_2730,0.004927360592315705
normal_1bisr_flows_flow_106,0.002629504240215228
normal_1bisr_flows_flow_1760,0.008953729835329906
normal_1bisr_flows_flow_2439,0.005631920862415323
normal_1bisr_flows_flow_1877,0.005766234617779692
normal_1bisr_flows_flow_1256,0.0033972847196875686
normal_1bisr_flows_flow_1451,0.0022842225447828775
normal_1bisr_flows_flow_1703,0.01028838622447853
normal_1bisr_flows_flow_2546,0.007832418386681897
normal_1bisr_flows_flow_2334,0.015328131902095513
normal_1bisr_flows_flow_2312,0.010139640045019323
normal_1bisr_flows_flow_445,0.0033477730783907263
normal_1bisr_flows_flow_1012,0.0023839222463470215
normal_1bisr_flows_flow_564,0.0038186610715365403
normal_1bisr_flows_flow_932,0.019733872898604017
normal_1bisr_flows_flow_2291,0.004825534011251534
normal_1bisr_flows_flow_949,0.019587608790241726
normal_1bisr_flows_flow_789,0.005032898603350743
normal_1bisr_flows_flow_1918,0.01107950003156697
normal_1bisr_flows_flow_2340,0.0041101741623976425
normal_1bisr_flows_flow_1932,0.023179279055375736
normal_1bisr_flows_flow_1834,0.007783042789448703
normal_1bisr_flows_flow_1288,0.006975082531749341
normal_1bisr_flows_flow_1765,0.012716782269030702
normal_1bisr_flows_flow_1978,0.011131769419884738
normal_1bisr_flows_flow_996,0.00887051227285044
normal_1bisr_flows_flow_1293,0.024952828030389493
normal_1bisr_flows_flow_2053,0.016570689927560212
normal_1bisr_flows_flow_1138,0.005844021966701803
normal_1bisr_flows_flow_1511,0.012437859157473377
normal_1bisr_flows_flow_2466,0.013980229303533044
normal_1bisr_flows_flow_1521,0.008487925098813642
normal_1bisr_flows_flow_1898,0.033072273405806596
normal_1bisr_flows_flow_1189,0.013752186787760573
normal_1bisr_flows_flow_895,0.006877037642073601
normal_1bisr_flows_flow_1220,0.019648841478971182
normal_1bisr_flows_flow_2063,0.009267290443092758
normal_1bisr_flows_flow_542,0.007655941122143781
normal_1bisr_flows_flow_2213,0.014265927488839324
normal_1bisr_flows_flow_1721,0.00555447406580648
normal_1bisr_flows_flow_1526,0.006653051015637685
normal_1bisr_flows_flow_473,0.006989136167682112
normal_1bisr_flows_flow_1232,0.015706716046909843
normal_1bisr_flows_flow_2377,0.004772147028320468
normal_1bisr_flows_flow_2742,0.0124292981706324
normal_1bisr_flows_flow_671,0.011987130519257903
normal_1bisr_flows_flow_1973,0.008478434537904022
normal_1bisr_flows_flow_429,0.01505473724477283
normal_1bisr_flows_flow_2829,0.0030981716674775496
normal_1bisr_flows_flow_1214,0.006210349091437356
normal_1bisr_flows_flow_860,0.004304703067548875
normal_1bisr_flows_flow_100,0.01115250005425984
normal_1bisr_flows_flow_745,0.01218226525371973
normal_1bisr_flows_flow_1607,0.0018584730313643723
normal_1bisr_flows_flow_1541,0.006203788489215387
normal_1bisr_flows_flow_2176,0.011995746426174141
normal_1bisr_flows_flow_2255,0.010532703054950935
normal_1bisr_flows_flow_920,0.007132340070014201
normal_1bisr_flows_flow_1313,0.009374176018289024
normal_1bisr_flows_flow_673,0.0076315552391680265
normal_1bisr_flows_flow_2333,0.008338392392077553
normal_1bisr_flows_flow_2290,0.00953531183183226
normal_1bisr_flows_flow_2431,0.004622630097496633
normal_1bisr_flows_flow_1701,0.01825564189193167
normal_1bisr_flows_flow_576,0.0158470400027147
normal_1bisr_flows_flow_1033,0.0031604873199475984
normal_1bisr_flows_flow_2194,0.025696565475035283
normal_1bisr_flows_flow_1684,0.0056172975982618735
normal_1bisr_flows_flow_1442,0.007288303579803484
normal_1bisr_flows_flow_468,0.008636904891420315
normal_1bisr_flows_flow_1017,0.009474652313014828
normal_1bisr_flows_flow_402,0.008658358384471982
normal_1bisr_flows_flow_1457,0.008792703638882083
normal_1bisr_flows_flow_2389,0.011141495580623727
normal_1bisr_flows_flow_134,0.009386133532965794
normal_1bisr_flows_flow_2675,0.008989286243502929
normal_1bisr_flows_flow_2008,0.008127965823737421
normal_1bisr_flows_flow_2600,0.009855897462715937
normal_1bisr_flows_flow_715,0.0068178530433786666
normal_1bisr_flows_flow_181,0.008011265666878523
normal_1bisr_flows_flow_2416,0.0043132944869352105
normal_1bisr_flows_flow_2735,0.009383809718251578
normal_1bisr_flows_flow_2398,0.00219760440001057
normal_1bisr_flows_flow_905,0.007237331570064123
normal_1bisr_flows_flow_2395,0.009116665100610002
normal_1bisr_flows_flow_2267,0.009158006482628614
normal_1bisr_flows_flow_1341,0.008662995949204408
normal_1bisr_flows_flow_601,0.004048478801310822
normal_1bisr_flows_flow_1227,0.0054760508770093815
normal_1bisr_flows_flow_915,0.005796815855301546
normal_1bisr_flows_flow_2120,0.003753348332181909
normal_1bisr_flows_flow_1413,0.00826101214005682
normal_1bisr_flows_flow_2114,0.008015199782736506
normal_1bisr_flows_flow_840,0.008696755793184253
normal_1bisr_flows_flow_1068,0.017390298567474566
normal_1bisr_flows_flow_2823,0.009458908453642053
normal_1bisr_flows_flow_1951,0.007173427044409623
normal_1bisr_flows_flow_1123,0.016459827680937913
normal_1bisr_flows_flow_1897,0.006683929307550325
normal_1bisr_flows_flow_2732,0.012187276190374807
normal_1bisr_flows_flow_1088,0.00265790914756137
normal_1bisr_flows_flow_985,0.006532003822440324
normal_1bisr_flows_flow_2433,0.008485101626435985
normal_1bisr_flows_flow_1125,0.011186003564430079
normal_1bisr_flows_flow_1397,0.008114768669042236
normal_1bisr_flows_flow_2624,0.01558514683565876
normal_1bisr_flows_flow_2592,0.007839788267791557
normal_1bisr_flows_flow_626,0.01703694057716879
normal_1bisr_flows_flow_502,0.007675530294862839
normal_1bisr_flows_flow_618,0.005108239714605642
normal_1bisr_flows_flow_2079,0.004349827844971665
normal_1bisr_flows_flow_2344,0.006789937220675668
normal_1bisr_flows_flow_1164,0.0034440584983233945
normal_1bisr_flows_flow_1382,0.0063948193448370135
normal_1bisr_flows_flow_2178,0.006715123795293356
normal_1bisr_flows_flow_2343,0.01082578959006225
normal_1bisr_flows_flow_1736,0.01210428634490772
normal_1bisr_flows_flow_2662,0.0069262562286670805
normal_1bisr_flows_flow_802,0.0021349746711872976
normal_1bisr_flows_flow_140,0.016654968092254415
normal_1bisr_flows_flow_2001,0.009022057371717917
normal_1bisr_flows_flow_2705,0.010502675710578854
normal_1bisr_flows_flow_696,0.011253137726589844
normal_1bisr_flows_flow_521,0.00576143897462481
normal_1bisr_flows_flow_566,0.025574567873405434
normal_1bisr_flows_flow_2815,0.024533886319761007
normal_1bisr_flows_flow_681,0.00505968348611596
normal_1bisr_flows_flow_92,0.0041128433732035745
normal_1bisr_flows_flow_1967,0.008560273853065447
normal_1bisr_flows_flow_2145,0.008165028620195962
normal_1bisr_flows_flow_1635,0.010967775954473362
normal_1bisr_flows_flow_2226,0.016245005341634967
normal_1bisr_flows_flow_1163,0.00652233587954487
normal_1bisr_flows_flow_2426,0.012053307122662019
normal_1bisr_flows_flow_2755,0.004210512802930863
normal_1bisr_flows_flow_449,0.008767358216232327
normal_1bisr_flows_flow_184,0.007314568998771117
normal_1bisr_flows_flow_2187,0.006383615040602423
normal_1bisr_flows_flow_2298,0.007999941225719181
normal_1bisr_flows_flow_370,0.043216051932514675
normal_1bisr_flows_flow_2162,0.008535421947206766
normal_1bisr_flows_flow_1959,0.039362075861154915
normal_1bisr_flows_flow_1223,0.0075941101491727074
normal_1bisr_flows_flow_2232,0.0020073329254376576
normal_1bisr_flows_flow_25,0.004236080827664389
normal_1bisr_flows_flow_787,0.013288525472008974
normal_1bisr_flows_flow_1906,0.004880217113387969
normal_1bisr_flows_flow_561,0.011365468252443474
normal_1bisr_flows_flow_793,0.003146084744353048
normal_1bisr_flows_flow_1783,0.011280629743898419
normal_1bisr_flows_flow_2660,0.030854861631260864
normal_1bisr_flows_flow_2265,0.00676484795014501
normal_1bisr_flows_flow_49,0.008011845014404627
normal_1bisr_flows_flow_1151,0.005886167763673624
normal_1bisr_flows_flow_434,0.00701442272147916
normal_1bisr_flows_flow_814,0.008946459582593993
normal_1bisr_flows_flow_1119,0.013282317938132036
normal_1bisr_flows_flow_1456,0.005565888779805519
normal_1bisr_flows_flow_439,0.010414792859575936
normal_1bisr_flows_flow_2316,0.017023064303590123
normal_1bisr_flows_flow_1673,0.02154119950646557
normal_1bisr_flows_flow_1623,0.0047209208590651315
normal_1bisr_flows_flow_624,0.013637752156951063
normal_1bisr_flows_flow_889,0.01329520908014372
normal_1bisr_flows_flow_1449,0.014724577401283731
normal_1bisr_flows_flow_389,0.014600114251862403
normal_1bisr_flows_flow_1771,0.014497943347376986
normal_1bisr_flows_flow_647,0.008170303987943758
normal_1bisr_flows_flow_1041,0.005882033779019108
normal_1bisr_flows_flow_274,0.1759164049422286
normal_1bisr_flows_flow_2540,0.01046486950937243
normal_1bisr_flows_flow_687,0.004371548414222152
normal_1bisr_flows_flow_136,0.006035942324494082
normal_1bisr_flows_flow_2023,0.006120995393440439
normal_1bisr_flows_flow_911,0.004404949702910159
normal_1bisr_flows_flow_79,0.007893904137804011
normal_1bisr_flows_flow_867,0.0059722726562490705
normal_1bisr_flows_flow_2121,0.010756787332794794
normal_1bisr_flows_flow_349,0.02035657626893597
normal_1bisr_flows_flow_2287,0.007074039974223343
normal_1bisr_flows_flow_2164,0.011458906819793266
normal_1bisr_flows_flow_1659,0.006898952337112805
normal_1bisr_flows_flow_2835,0.015465776640679843
normal_1bisr_flows_flow_1668,0.01112144009994316
normal_1bisr_flows_flow_2330,0.025016407746735587
normal_1bisr_flows_flow_2810,0.01635497222387552
normal_1bisr_flows_flow_1076,0.006580366770679248
normal_1bisr_flows_flow_375,0.007595322924146834
normal_1bisr_flows_flow_1914,0.02635518258512416
normal_1bisr_flows_flow_1302,0.0033491902712597436
normal_1bisr_flows_flow_2795,0.01548127613467554
normal_1bisr_flows_flow_1416,0.0073296961350686664
normal_1bisr_flows_flow_2352,0.006412298647167542
normal_1bisr_flows_flow_1688,0.006900122718884158
normal_1bisr_flows_flow_693,0.00623336581887883
normal_1bisr_flows_flow_2246,0.00428881380412078
normal_1bisr_flows_flow_791,0.005341458815857647
normal_1bisr_flows_flow_2234,0.0048863442220318
normal_1bisr_flows_flow_2270,0.007550030338420501
normal_1bisr_flows_flow_659,0.01361476887157552
normal_1bisr_flows_flow_1974,0.010843757355552977
normal_1bisr_flows_flow_2786,0.015845602107382274
normal_1bisr_flows_flow_2566,0.01272060944507759
normal_1bisr_flows_flow_2522,0.0033165504776749765
normal_1bisr_flows_flow_2715,0.01634643157945307
normal_1bisr_flows_flow_2447,0.002494444385071446
normal_1bisr_flows_flow_1687,0.013427081742587901
normal_1bisr_flows_flow_487,0.015080953964554604
normal_1bisr_flows_flow_2110,0.005631914622598572
normal_1bisr_flows_flow_604,0.01767429192093412
normal_1bisr_flows_flow_806,0.0034635777750630465
normal_1bisr_flows_flow_2703,0.008969681993519094
normal_1bisr_flows_flow_1998,0.004721497068162253
normal_1bisr_flows_flow_597,0.009689444797106591
normal_1bisr_flows_flow_797,0.00863025055451492
normal_1bisr_flows_flow_703,0.003247443598524269
normal_1bisr_flows_flow_1184,0.01379825947370623
normal_1bisr_flows_flow_378,0.02781239532014033
normal_1bisr_flows_flow_1075,0.011193527902055217
normal_1bisr_flows_flow_1139,0.015940669370598466
normal_1bisr_flows_flow_2083,0.020615003324759056
normal_1bisr_flows_flow_2824,0.009316601368691139
normal_1bisr_flows_flow_583,0.005719342381049309
normal_1bisr_flows_flow_1099,0.005237992025560722
normal_1bisr_flows_flow_856,0.006922923533074724
normal_1bisr_flows_flow_1867,0.005280230404758331
normal_1bisr_flows_flow_1518,0.022293180171936964
normal_1bisr_flows_flow_711,0.013562945509284528
normal_1bisr_flows_flow_2459,0.008928762661842348
normal_1bisr_flows_flow_209,0.007622290768417962
normal_1bisr_flows_flow_1490,0.014301552636402945
normal_1bisr_flows_flow_1185,0.0058093082388758705
normal_1bisr_flows_flow_674,0.008626021763599138
normal_1bisr_flows_flow_2308,0.005494798108750704
normal_1bisr_flows_flow_433,0.0036637111373465083
normal_1bisr_flows_flow_234,0.00652621274149858
